J_101_n_NT	J_102_ea_EAAT	J_103_n_VGLUT	J_104_n_NKA	J_105_a_NKA	J_106_an_KIR	J_107_a_Nax	J_108_a_GS	J_109_ae_SN	J_110_en_SA	J_111_n_PAG	J_201_be_GLUT	J_202_en_GLUT	J_203_ea_GLUT	J_204_b_O2	J_205_bn_O2	J_206_ba_O2	J_207_nb_CO2	J_208_ab_CO2	J_209_b_CO2	J_210_ne_MCT	J_211_ae_MCT	J_401_n_HK	J_402_n_PGI	J_403_n_PFK	J_404_n_ALD	J_405_n_TPI	J_406_n_GAPDH	J_407_n_PGK	J_408_n_PGM	J_409_n_ENO	J_410_n_PK	J_411_nc_LDH	J_412_nc_ME	J_413_nm_ME	J_501_a_HK	J_502_a_PGI	J_503_a_PFK	J_504_a_ALD	J_505_a_TPI	J_506_a_GAPDH	J_507_a_PGK	J_508_a_PGM	J_509_a_ENO	J_510_a_PK	J_511_ac_LDH	J_512_ac_ME	J_513_am_ME	J_514_a_PC	J_600_nm_MCT	J_601_n_PDH	J_602_n_CS	J_603_n_ACO	J_604_n_IDH1	J_605_n_IDH2	J_606_n_IDH3	J_607_n_AKGDH	J_608_n_SCS	J_609_n_SDH	J_610_n_FUM	J_611_nc_MDH	J_612_nm_MDH	J_613_n_GC	J_614_n_DCC	J_615_n_CIC1	J_616_n_CIC2TCC	J_617_n_ACL	J_618_n_G3PS	J_619_n_OGC	J_620_n_AGC	J_621_nc_AAT	J_622_nm_AAT	J_623_n_GDH	J_624_n_ALAT	J_625_ne_ALA	J_626_n_BCAT	J_627_ne_BCKA	J_628_ne_BCAA	J_700_am_MCT	J_701_a_PDH	J_702_a_CS	J_703_a_ACO	J_704_a_IDH1	J_705_a_IDH2	J_706_a_IDH3	J_707_a_AKGDH	J_708_a_SCS	J_709_a_SDH	J_710_a_FUM	J_711_ac_MDH	J_712_am_MDH	J_713_a_GC	J_714_a_DCC	J_715_a_CIC1	J_716_a_CIC2TCC	J_717_a_ACL	J_718_a_G3PS	J_719_a_OGC	J_720_a_AGC	J_721_ac_AAT	J_722_am_AAT	J_723_a_GDH	J_724_a_ALAT	J_725_ae_ALA	J_726_a_BCAT	J_727_ae_BCKA	J_728_ae_BCAA	J_800_n_OP	J_801_n_ATPase	J_802_n_PPP	J_803_n_GR1	J_804_n_GR2	J_805_n_GPX	J_900_a_OP	J_901_a_ATPase	J_902_a_PPP	J_903_a_GR1	J_904_a_GR2	J_905_a_GPX	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09635612324160711	0.0	0.0	0.5181394083204355	0.31450884564921355	0.12075729087630187	0.2552507559928981	0.0	0.5781367394662669	-1.275779705284873	-1.3052106363640392	0.0	-0.025401570418279597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.275779705284873	0.0	0.0	0.0	-0.0797983006155709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3052106363640392	0.0	0.0	0.0	0.0	0.083811266383599	0.0838112664024219	0.083811266383599	0.07685592294522316	0.0	0.0	0.08381126642806665	0.08381126642806665	0.08381126642806665	0.08381126642806665	0.0	0.09838254936207298	-0.06872342790401297	-1.2889340067935844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2083341706408985	-0.51	-1.2937626552350066	-1.2937626552350066	-0.18430033415378944	-1.8037626619040992	-0.18430033415400887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3052106371229408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2023684212787615	0.0	-0.32795413346203683	-0.32795413346203683	-1.803762661908199	-0.18430033414999486	-1.8037626619080853	0.31450884564921355	2.0	0.0	0.0	0.0	0.007862721141233264	0.12075729087630187	1.0000000000000002	0.0	0.0	0.0	0.030189322719075467	
0.5099999999995657	0.5099999999995657	0.5099999999995657	10.369999999991608	1.104999999998865	1.699999999998613	1.78499999999812	0.51	0.51	0.51	0.51	0.6526053185589694	0.652605318559437	0.6448514632273352	3.541680985483601	3.0502563915069407	1.0147246529874505	3.881287964367563	0.7017235496248796	3.9156319113705753	1.3052106363640392	1.275779705284873	0.652605318559437	0.652605318559437	0.6526053185593798	0.6526053185593798	0.6526053185593798	1.3052106371187595	1.3052106371187595	1.3052106371187595	1.3052106371187595	1.3052106371187595	1.3052106363640392	0.06872342790424785	0.06872342790442604	0.6448514632273352	0.6448514632273921	0.6448514632273921	0.6448514632273921	0.6448514632273921	1.2897029264547841	1.2897029264547841	1.2897029264547841	1.2897029264547841	1.2897029264547841	1.275779705284873	0.2536811632468968	0.25368116324690104	0.3032034342019035	1.2889340070286295	1.2937626547501024	2.435277452058262	1.2937626547501024	1.282218045217808	0.07625640969191598	0.07587941959295158	1.2937626548114427	1.2937626548114427	1.2937626548114427	1.2937626548114427	1.2889340068881177	2.4352774519906837	0.0	0.06378228572532865	0.07587941959295158	1.2889340069314683	1.2889340069314683	1.2738976090902405	1.2083341706835575	1.2083341706408985	1.2083341706408985	0.0	0.0	0.32795413346203683	0.32795413346203683	1.8037626619040992	0.18430033415378944	1.8037626619038796	1.5588918003185812	0.2640942006124768	1.4054791725675275	0.2640942006124768	0.2640942006084383	0.19427438500090347	0.18330537036879088	0.2339078498798467	0.2339078498798467	0.2339078498798467	0.2339078498798467	1.305210637085596	1.2956069165677884	0.06872342790415657	0.1902631578984113	0.18330537036879088	1.3052106371237133	1.3052106371237133	1.247444013370291	1.2023684212787606	1.2023684212787615	1.2023684212787615	0.0	0.5100000000000569	1.2937626552350066	1.2937626552350066	0.1843003341496173	1.8037626619078688	0.184300334149731	3.0502563915069407	4.0	0.012700785209178405	0.07620471125388915	0.07625640969191438	0.07625640978767745	1.0147246529874505	2.0	0.039899150307785514	0.25368116324690104	0.2536811632468362	0.25368116324686263	
