J_101_n_NT	J_102_ea_EAAT	J_103_n_VGLUT	J_104_n_NKA	J_105_a_NKA	J_106_an_KIR	J_107_a_Nax	J_108_a_GS	J_109_ae_SN	J_110_en_SA	J_111_n_PAG	J_201_be_GLUT	J_202_en_GLUT	J_203_ea_GLUT	J_204_b_O2	J_205_bn_O2	J_206_ba_O2	J_207_nb_CO2	J_208_ab_CO2	J_209_b_CO2	J_210_ne_MCT	J_211_ae_MCT	J_401_n_HK	J_402_n_PGI	J_403_n_PFK	J_404_n_ALD	J_405_n_TPI	J_406_n_GAPDH	J_407_n_PGK	J_408_n_PGM	J_409_n_ENO	J_410_n_PK	J_411_n_LDH	J_412_nc_ME	J_413_nm_ME	J_501_a_HK	J_502_a_PGI	J_503_a_PFK	J_504_a_ALD	J_505_a_TPI	J_506_a_GAPDH	J_507_a_PGK	J_508_a_PGM	J_509_a_ENO	J_510_a_PK	J_511_a_LDH	J_512_ac_ME	J_513_am_ME	J_514_a_PC	J_600_nm_MCT	J_601_n_PDH	J_602_n_CS	J_603_n_ACO	J_604_n_IDH1	J_605_n_IDH2	J_606_n_IDH3	J_607_n_AKGDH	J_608_n_SCS	J_609_n_SDH	J_610_n_FUM	J_611_nc_MDH	J_612_nm_MDH	J_613_n_GC	J_614_n_DCC	J_615_n_CIC1	J_616_n_CIC2TCC	J_617_n_ACL	J_618_n_G3PS	J_619_n_OGC	J_620_n_AGC	J_621_nc_AAT	J_622_nm_AAT	J_623_n_GDH	J_624_n_ALAT	J_625_ne_ALA	J_626_n_BCAT	J_627_ne_BCKA	J_628_ne_BCAA	J_700_am_MCT	J_701_a_PDH	J_702_a_CS	J_703_a_ACO	J_704_a_IDH1	J_705_a_IDH2	J_706_a_IDH3	J_707_a_AKGDH	J_708_a_SCS	J_709_a_SDH	J_710_a_FUM	J_711_ac_MDH	J_712_am_MDH	J_713_a_GC	J_714_a_DCC	J_715_a_CIC1	J_716_a_CIC2TCC	J_717_a_ACL	J_718_a_G3PS	J_719_a_OGC	J_720_a_AGC	J_721_ac_AAT	J_722_am_AAT	J_723_a_GDH	J_724_a_ALAT	J_725_ae_ALA	J_726_a_BCAT	J_727_ae_BCKA	J_728_ae_BCAA	J_800_n_OP	J_801_n_ATPase	J_802_n_PPP	J_803_n_GR1	J_804_n_GR2	J_805_n_GPX	J_900_a_OP	J_901_a_ATPase	J_902_a_PPP	J_903_a_GR1	J_904_a_GR2	J_905_a_GPX	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09465950800654163	0.0	0.0	0.5199682164595258	0.3174292354383423	0.12201403563782603	0.26571300763295785	0.0	0.567957048015771	-1.5075790862088556	-1.5195001004776905	0.0	-0.026614099743010187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5075790862088556	0.0	0.0	0.0	-0.05254898946411565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5195001004776905	0.0	0.0	0.0	0.0	0.08566083613946586	0.0856608361505906	0.08566083613946586	0.0802978340615955	0.0	0.0	0.08729164660230464	0.08729164660230464	0.08729164660230464	0.08729164660230464	0.0	0.09974431022750227	-0.07154374921434599	-1.5129395255472247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4183321388485455	-0.510000000000135	-1.3498964837258263	-1.3498964837258263	-0.1682242991829032	-1.8598964836029597	-0.16822429918290838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.519500100460226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4193459524909857	0.0	-0.5257011134941894	-0.5257011134941894	-1.8598964836195153	-0.16822429916636175	-1.8598964836195153	0.3174292354383423	2.0000000000001137	0.0	0.0	0.0	0.007935730885956442	0.12201403563782603	1.0	0.0	0.0	0.0	0.012201403563783955	
0.5099999999966518	0.5099999999966518	0.5099999999966518	10.879999999919292	4.1649999999724825	7.819999999943969	10.964999999921774	0.51	0.51	0.51	0.5099999999999076	0.759790522402976	0.7597905223992373	0.7570465771803159	4.194447951365261	3.195909884510355	1.6129706503015844	4.049689451180839	1.3840654205529388	4.558743134394094	1.5195001004776905	1.5075790862088556	0.7597905223992373	0.7597500502379849	0.7597500502379849	0.7597500502379849	0.7597500502379849	1.5195001004761972	1.5195001004761972	1.5195001004761972	1.5195001004761972	1.5195001004761972	1.5195001004776905	0.07154374921268788	0.07154374921267072	0.7570465771803159	0.7570465771803159	0.7570465771804287	0.7570465771804287	0.7570465771804287	1.5140931543608005	1.5140931543608005	1.5140931543608005	1.5140931543608005	1.5140931543608005	1.5075790862088556	0.16129706502988037	0.16129706502987903	0.20963359080663246	1.5129395255483422	1.3498964837070566	2.680608749777108	1.3498964837070566	1.3348488002528685	0.07989774711276586	0.07950245718944224	1.3498964837318783	1.3498964837318783	1.3498964837318783	1.3498964837318783	1.5129395255486824	2.680608749765221	0.0	0.06580472969158724	0.07950245718944224	1.5129395255461862	1.5129395255461862	1.4952899326003137	1.41833213884837	1.4183321388485455	1.4183321388485455	0.0	0.0	0.5257011134946441	0.5257011134946441	1.8598964836029597	0.1682242991829032	1.8598964836029546	1.680797165489911	0.4613551401838984	1.8104440144264529	0.4613551401838984	0.4613551401829447	0.15808893998666765	0.15500594250115024	0.4613551401844166	0.4613551401844166	0.4613551401844166	0.4613551401844166	1.519500100460421	1.7872425547875024	0.07154374921443836	0.13249404253917726	0.15500594250115024	1.5195001004586026	1.5195001004586026	1.496040983843023	1.4193459524909955	1.4193459524909857	1.4193459524909857	0.0	0.51	1.349896483726281	1.349896483726281	0.16822429916634754	1.859896483619501	0.16822429916634754	3.195909884510355	4.000000000000114	0.013307049871505106	0.07984229922903105	0.07989774711276504	0.07989774711275668	1.6129706503015844	2.0	0.026274494732015527	0.16129706503013386	0.16129706503013372	0.16129706503013283	
